"cell_id","Bat_species","Sex","Lat_c","Long_c","FAL_mean","wFAL_mean","FAL_n","wFAL_n","fal","Tmax","Summer_precipitation","Tmin"
87728,"Barbastella barbastellus","male",49.6442845997132,6.46980527849314,39.1125,39.1125,8,8,39,22.4687744140625,2271.65014648438,-1.40876464843745
87728,"Eptesicus serotinus","male",49.6442845997132,6.46980527849314,51.1571428571429,51.1571428571429,7,7,53,22.4687744140625,2271.65014648438,-1.40876464843745
87728,"Myotis bechsteinii","male",49.6442845997132,6.46980527849314,41.675,41.675,12,12,43,22.4687744140625,2271.65014648438,-1.40876464843745
87728,"Myotis emarginatus","male",49.6442845997132,6.46980527849314,39.15,39.15,8,8,40.4,22.4687744140625,2271.65014648438,-1.40876464843745
87728,"Myotis mystacinus","male",49.6442845997132,6.46980527849314,34.6,34.6,4,4,34,22.4687744140625,2271.65014648438,-1.40876464843745
87728,"Myotis nattereri","male",49.6442845997132,6.46980527849314,39.55,39.55,2,2,39,22.4687744140625,2271.65014648438,-1.40876464843745
87728,"Plecotus auritus","female",49.6442845997132,6.46980527849314,40.7,40.7,2,2,39,22.4687744140625,2271.65014648438,-1.40876464843745
87728,"Plecotus auritus","male",49.6442845997132,6.46980527849314,38.25,38.25,6,6,39,22.4687744140625,2271.65014648438,-1.40876464843745
87728,"Plecotus austriacus","male",49.6442845997132,6.46980527849314,38.4,38.4,1,1,40,22.4687744140625,2271.65014648438,-1.40876464843745
88178,"Eptesicus serotinus","male",49.7211661039045,6.07190479248016,51,51,1,1,53,21.9152099609375,2057.78662109375,-1.33432617187498
88178,"Myotis bechsteinii","female",49.7211661039045,6.07190479248016,42,42,3,3,43,21.9152099609375,2057.78662109375,-1.33432617187498
88178,"Myotis bechsteinii","male",49.7211661039045,6.07190479248016,41.7375,41.7375,8,8,43,21.9152099609375,2057.78662109375,-1.33432617187498
88178,"Myotis emarginatus","female",49.7211661039045,6.07190479248016,39.025,39.025,8,8,40.4,21.9152099609375,2057.78662109375,-1.33432617187498
88178,"Myotis emarginatus","male",49.7211661039045,6.07190479248016,38.6285714285714,38.6285714285714,7,7,40.4,21.9152099609375,2057.78662109375,-1.33432617187498
88178,"Pipistrellus pipistrellus","female",49.7211661039045,6.07190479248016,32,32,2,2,30.5,21.9152099609375,2057.78662109375,-1.33432617187498
88178,"Pipistrellus pipistrellus","male",49.7211661039045,6.07190479248016,32.5,32.5,1,1,30.5,21.9152099609375,2057.78662109375,-1.33432617187498
88178,"Plecotus auritus","female",49.7211661039045,6.07190479248016,40.75,40.75,2,2,39,21.9152099609375,2057.78662109375,-1.33432617187498
88178,"Plecotus auritus","male",49.7211661039045,6.07190479248016,40.2666666666667,40.2666666666667,3,3,39,21.9152099609375,2057.78662109375,-1.33432617187498
88179,"Eptesicus serotinus","female",49.7276175847488,6.20182593410956,57.9,57.9,1,1,53,21.904052734375,2205.34521484375,-1.49462890625
88179,"Myotis bechsteinii","male",49.7276175847488,6.20182593410956,41.9,41.9,2,2,43,21.904052734375,2205.34521484375,-1.49462890625
88179,"Myotis nattereri","male",49.7276175847488,6.20182593410956,42.5,42.5,1,1,39,21.904052734375,2205.34521484375,-1.49462890625
88179,"Pipistrellus pipistrellus","female",49.7276175847488,6.20182593410956,31.5,31.5,2,2,30.5,21.904052734375,2205.34521484375,-1.49462890625
88179,"Pipistrellus pipistrellus","male",49.7276175847488,6.20182593410956,30,30,1,1,30.5,21.904052734375,2205.34521484375,-1.49462890625
88179,"Plecotus auritus","male",49.7276175847488,6.20182593410956,38.2666666666667,38.2666666666667,3,3,39,21.904052734375,2205.34521484375,-1.49462890625
88180,"Myotis mystacinus","male",49.7338522424271,6.33178620358769,35.9,35.9,1,1,34,22.0758544921875,2155.001953125,-1.48515624999999
88181,"Eptesicus serotinus","female",49.7398699943836,6.46178428077426,53.6,53.6,1,1,53,22.2701416015625,2157.68432617188,-1.47565917968745
88181,"Eptesicus serotinus","male",49.7398699943836,6.46178428077426,51.7666666666667,51.7666666666667,3,3,53,22.2701416015625,2157.68432617188,-1.47565917968745
88181,"Myotis bechsteinii","female",49.7398699943836,6.46178428077426,41.9,41.9,1,1,43,22.2701416015625,2157.68432617188,-1.47565917968745
88181,"Myotis bechsteinii","male",49.7398699943836,6.46178428077426,42.6,42.6,1,1,43,22.2701416015625,2157.68432617188,-1.47565917968745
88181,"Myotis emarginatus","male",49.7398699943836,6.46178428077426,38.5,38.5,1,1,40.4,22.2701416015625,2157.68432617188,-1.47565917968745
88181,"Myotis mystacinus","female",49.7398699943836,6.46178428077426,34.9333333333333,34.9333333333333,3,3,34,22.2701416015625,2157.68432617188,-1.47565917968745
88181,"Myotis mystacinus","male",49.7398699943836,6.46178428077426,33.98,33.98,5,5,34,22.2701416015625,2157.68432617188,-1.47565917968745
88181,"Pipistrellus pipistrellus","female",49.7398699943836,6.46178428077426,31.8588235294118,31.8588235294118,17,17,30.5,22.2701416015625,2157.68432617188,-1.47565917968745
88181,"Pipistrellus pipistrellus","male",49.7398699943836,6.46178428077426,30.9,30.9,14,14,30.5,22.2701416015625,2157.68432617188,-1.47565917968745
88181,"Plecotus auritus","female",49.7398699943836,6.46178428077426,38,38,1,1,39,22.2701416015625,2157.68432617188,-1.47565917968745
88181,"Plecotus auritus","male",49.7398699943836,6.46178428077426,38,38,2,2,39,22.2701416015625,2157.68432617188,-1.47565917968745
88181,"Plecotus austriacus","female",49.7398699943836,6.46178428077426,41.5,41.5,1,1,40,22.2701416015625,2157.68432617188,-1.47565917968745
88181,"Plecotus austriacus","male",49.7398699943836,6.46178428077426,40.35,40.35,2,2,40,22.2701416015625,2157.68432617188,-1.47565917968745
88181,"Rhinolophus ferrumequinum","female",49.7398699943836,6.46178428077426,58.5,58.5,1,1,58.4,22.2701416015625,2157.68432617188,-1.47565917968745
88218,"Barbastella barbastellus","female",49.8095487743996,11.2860677102896,37.2,37.2,1,1,39,22.2342529296875,2379.63208007812,-3.23037109374997
88218,"Barbastella barbastellus","male",49.8095487743996,11.2860677102896,37.8888888888889,37.8888888888889,9,9,39,22.2342529296875,2379.63208007812,-3.23037109374997
88218,"Eptesicus nilssonii","female",49.8095487743996,11.2860677102896,41.685,41.685,4,4,40.5,22.2342529296875,2379.63208007812,-3.23037109374997
88218,"Eptesicus nilssonii","male",49.8095487743996,11.2860677102896,40.2435294117647,40.2435294117647,17,17,40.5,22.2342529296875,2379.63208007812,-3.23037109374997
88218,"Eptesicus serotinus","male",49.8095487743996,11.2860677102896,50.5725,50.5725,4,4,53,22.2342529296875,2379.63208007812,-3.23037109374997
88218,"Myotis bechsteinii","male",49.8095487743996,11.2860677102896,42.48125,42.48125,8,8,43,22.2342529296875,2379.63208007812,-3.23037109374997
88218,"Myotis mystacinus","male",49.8095487743996,11.2860677102896,33.852,33.852,5,5,34,22.2342529296875,2379.63208007812,-3.23037109374997
88218,"Myotis nattereri","male",49.8095487743996,11.2860677102896,40.6042857142857,40.6042857142857,21,21,39,22.2342529296875,2379.63208007812,-3.23037109374997
88218,"Pipistrellus pipistrellus","female",49.8095487743996,11.2860677102896,32.158,32.158,5,5,30.5,22.2342529296875,2379.63208007812,-3.23037109374997
88218,"Pipistrellus pipistrellus","male",49.8095487743996,11.2860677102896,31.6425,31.6425,4,4,30.5,22.2342529296875,2379.63208007812,-3.23037109374997
88218,"Plecotus auritus","female",49.8095487743996,11.2860677102896,40.36,40.36,2,2,39,22.2342529296875,2379.63208007812,-3.23037109374997
88218,"Plecotus auritus","male",49.8095487743996,11.2860677102896,38.8838888888889,38.8838888888889,18,18,39,22.2342529296875,2379.63208007812,-3.23037109374997
88633,"Myotis bechsteinii","female",49.8031039146071,5.80265812371431,45,45,1,1,43,20.64560546875,2291.51635742188,-1.93708496093745
88634,"Myotis bechsteinii","female",49.810002203258,5.93279041788641,45,45,1,1,43,21.046826171875,2221.98193359375,-1.759033203125
88634,"Myotis nattereri","female",49.810002203258,5.93279041788641,38,38,1,1,39,21.046826171875,2221.98193359375,-1.759033203125
88634,"Plecotus auritus","female",49.810002203258,5.93279041788641,38,38,1,1,39,21.046826171875,2221.98193359375,-1.759033203125
88634,"Plecotus austriacus","female",49.810002203258,5.93279041788641,41.6,41.6,1,1,40,21.046826171875,2221.98193359375,-1.759033203125
88636,"Myotis bechsteinii","male",49.8231474908479,6.19317981911758,40,40,1,1,43,21.8883544921875,2020.79846191406,-1.4854736328125
88636,"Myotis mystacinus","female",49.8231474908479,6.19317981911758,35.6,35.6,1,1,34,21.8883544921875,2020.79846191406,-1.4854736328125
88636,"Myotis nattereri","male",49.8231474908479,6.19317981911758,40.2,40.2,2,2,39,21.8883544921875,2020.79846191406,-1.4854736328125
88636,"Plecotus auritus","male",49.8231474908479,6.19317981911758,37.5,37.5,2,2,39,21.8883544921875,2020.79846191406,-1.4854736328125
88637,"Myotis bechsteinii","female",49.829394314974,6.32343427539803,43.15,43.15,6,6,43,21.996435546875,2055.33178710938,-1.54768066406245
88637,"Myotis bechsteinii","male",49.829394314974,6.32343427539803,41.55,41.55,4,4,43,21.996435546875,2055.33178710938,-1.54768066406245
88637,"Myotis emarginatus","female",49.829394314974,6.32343427539803,39.7230769230769,39.7230769230769,13,13,40.4,21.996435546875,2055.33178710938,-1.54768066406245
88637,"Myotis emarginatus","male",49.829394314974,6.32343427539803,38.995,38.995,20,20,40.4,21.996435546875,2055.33178710938,-1.54768066406245
88637,"Myotis mystacinus","female",49.829394314974,6.32343427539803,33.6,33.6,2,2,34,21.996435546875,2055.33178710938,-1.54768066406245
88637,"Myotis mystacinus","male",49.829394314974,6.32343427539803,33.6,33.6,1,1,34,21.996435546875,2055.33178710938,-1.54768066406245
88637,"Myotis nattereri","male",49.829394314974,6.32343427539803,39.45,39.45,2,2,39,21.996435546875,2055.33178710938,-1.54768066406245
88637,"Pipistrellus pipistrellus","female",49.829394314974,6.32343427539803,32.7,32.7,1,1,30.5,21.996435546875,2055.33178710938,-1.54768066406245
88637,"Pipistrellus pipistrellus","male",49.829394314974,6.32343427539803,32,32,3,3,30.5,21.996435546875,2055.33178710938,-1.54768066406245
88637,"Plecotus auritus","female",49.829394314974,6.32343427539803,39.35,39.35,2,2,39,21.996435546875,2055.33178710938,-1.54768066406245
88637,"Plecotus auritus","male",49.829394314974,6.32343427539803,37.1,37.1,4,4,39,21.996435546875,2055.33178710938,-1.54768066406245
88637,"Rhinolophus ferrumequinum","female",49.829394314974,6.32343427539803,56,56,2,2,58.4,21.996435546875,2055.33178710938,-1.54768066406245
88638,"Myotis bechsteinii","female",49.8354238141758,6.45372679748639,44.8,44.8,2,2,43,22.129638671875,2025.13208007812,-1.53110351562498
88638,"Myotis emarginatus","male",49.8354238141758,6.45372679748639,40.5,40.5,1,1,40.4,22.129638671875,2025.13208007812,-1.53110351562498
88638,"Myotis nattereri","male",49.8354238141758,6.45372679748639,39.5,39.5,1,1,39,22.129638671875,2025.13208007812,-1.53110351562498
89094,"Myotis bechsteinii","female",49.9121690770787,6.05398400102623,43.2,43.2,1,1,43,20.9326171875,2125.01220703125,-1.94370117187498
89094,"Myotis emarginatus","male",49.9121690770787,6.05398400102623,37,37,1,1,40.4,20.9326171875,2125.01220703125,-1.94370117187498
89094,"Myotis nattereri","male",49.9121690770787,6.05398400102623,40.2,40.2,1,1,39,20.9326171875,2125.01220703125,-1.94370117187498
89094,"Pipistrellus pipistrellus","female",49.9121690770787,6.05398400102623,32.7,32.7,1,1,30.5,20.9326171875,2125.01220703125,-1.94370117187498
89094,"Pipistrellus pipistrellus","male",49.9121690770787,6.05398400102623,32.05,32.05,2,2,30.5,20.9326171875,2125.01220703125,-1.94370117187498
89094,"Plecotus auritus","female",49.9121690770787,6.05398400102623,39.95,39.95,2,2,39,20.9326171875,2125.01220703125,-1.94370117187498
89094,"Plecotus auritus","male",49.9121690770787,6.05398400102623,37.7,37.7,1,1,39,20.9326171875,2125.01220703125,-1.94370117187498
89095,"Myotis bechsteinii","female",49.9186457917224,6.18449430884352,43.9,43.9,4,4,43,21.2374267578125,2148.2158203125,-1.87246093749997
89095,"Myotis nattereri","female",49.9186457917224,6.18449430884352,37.6,37.6,1,1,39,21.2374267578125,2148.2158203125,-1.87246093749997
89095,"Myotis nattereri","male",49.9186457917224,6.18449430884352,39.375,39.375,4,4,39,21.2374267578125,2148.2158203125,-1.87246093749997
89095,"Pipistrellus pipistrellus","female",49.9186457917224,6.18449430884352,32.1,32.1,2,2,30.5,21.2374267578125,2148.2158203125,-1.87246093749997
89095,"Pipistrellus pipistrellus","male",49.9186457917224,6.18449430884352,32.0125,32.0125,8,8,30.5,21.2374267578125,2148.2158203125,-1.87246093749997
89095,"Plecotus auritus","female",49.9186457917224,6.18449430884352,39.85,39.85,2,2,39,21.2374267578125,2148.2158203125,-1.87246093749997
89095,"Plecotus auritus","male",49.9186457917224,6.18449430884352,38.45,38.45,2,2,39,21.2374267578125,2148.2158203125,-1.87246093749997
89095,"Plecotus austriacus","female",49.9186457917224,6.18449430884352,40.8,40.8,4,4,40,21.2374267578125,2148.2158203125,-1.87246093749997
89095,"Plecotus austriacus","male",49.9186457917224,6.18449430884352,40,40,2,2,40,21.2374267578125,2148.2158203125,-1.87246093749997
89490,"Myotis nattereri","female",49.1648020009077,-2.05899254112029,39.9,39.9,2,2,39,18.085498046875,1729.30871582031,6.18046875000005
89490,"Myotis nattereri","male",49.1648020009077,-2.05899254112029,38.55,38.55,2,2,39,18.085498046875,1729.30871582031,6.18046875000005
89490,"Pipistrellus pipistrellus","female",49.1648020009077,-2.05899254112029,32.2592592592593,32.2592592592593,27,27,30.5,18.085498046875,1729.30871582031,6.18046875000005
89490,"Pipistrellus pipistrellus","male",49.1648020009077,-2.05899254112029,31.6307692307692,31.6307692307692,26,26,30.5,18.085498046875,1729.30871582031,6.18046875000005
89490,"Plecotus auritus","male",49.1648020009077,-2.05899254112029,39.5,39.5,1,1,39,18.085498046875,1729.30871582031,6.18046875000005
89551,"Myotis mystacinus","female",50.0076231495504,6.04496224394676,33.3,33.3,1,1,34,20.3943603515625,2261.4150390625,-2.29250488281247
89551,"Pipistrellus pipistrellus","female",50.0076231495504,6.04496224394676,32.1,32.1,12,12,30.5,20.3943603515625,2261.4150390625,-2.29250488281247
89551,"Pipistrellus pipistrellus","male",50.0076231495504,6.04496224394676,32.2,32.2,6,6,30.5,20.3943603515625,2261.4150390625,-2.29250488281247
89551,"Plecotus auritus","female",50.0076231495504,6.04496224394676,40.6,40.6,1,1,39,20.3943603515625,2261.4150390625,-2.29250488281247
89551,"Plecotus austriacus","female",50.0076231495504,6.04496224394676,42.9,42.9,1,1,40,20.3943603515625,2261.4150390625,-2.29250488281247
89552,"Myotis bechsteinii","female",50.0141125770217,6.17576913380945,43.475,43.475,4,4,43,20.7705078125,2156.90869140625,-2.17927246093745
89552,"Myotis bechsteinii","male",50.0141125770217,6.17576913380945,42.25,42.25,4,4,43,20.7705078125,2156.90869140625,-2.17927246093745
89552,"Pipistrellus pipistrellus","male",50.0141125770217,6.17576913380945,31.5,31.5,1,1,30.5,20.7705078125,2156.90869140625,-2.17927246093745
89731,"Eptesicus serotinus","female",47.7032356858067,28.9680292582123,53.74,53.74,1,1,53,25.8234619140625,2180.341796875,-5.7864990234375
89731,"Eptesicus serotinus","male",47.7032356858067,28.9680292582123,51.17,51.17,1,1,53,25.8234619140625,2180.341796875,-5.7864990234375
89941,"Myotis nattereri","female",49.2384194138167,-2.21178014799195,38.6333333333333,38.6333333333333,6,6,39,17.7730224609375,1595.36584472656,6.40251464843755
89941,"Myotis nattereri","male",49.2384194138167,-2.21178014799195,39.7,39.7,2,2,39,17.7730224609375,1595.36584472656,6.40251464843755
89941,"Pipistrellus pipistrellus","female",49.2384194138167,-2.21178014799195,32.590243902439,32.590243902439,41,41,30.5,17.7730224609375,1595.36584472656,6.40251464843755
89941,"Pipistrellus pipistrellus","male",49.2384194138167,-2.21178014799195,31.8857142857143,31.8857142857143,35,35,30.5,17.7730224609375,1595.36584472656,6.40251464843755
89941,"Plecotus auritus","female",49.2384194138167,-2.21178014799195,39,39,2,2,39,17.7730224609375,1595.36584472656,6.40251464843755
89942,"Pipistrellus pipistrellus","female",49.2586042183025,-2.08590007175984,32.18,32.18,5,5,30.5,18.01484375,1665.88989257812,6.16726074218752
89942,"Pipistrellus pipistrellus","male",49.2586042183025,-2.08590007175984,32.15,32.15,6,6,30.5,18.01484375,1665.88989257812,6.16726074218752
90001,"Plecotus auritus","female",50.1030457313117,6.03589920551712,38.25,38.25,2,2,39,20.01044921875,2380.05297851562,-2.55073242187495
90001,"Plecotus austriacus","female",50.1030457313117,6.03589920551712,41,41,1,1,40,20.01044921875,2380.05297851562,-2.55073242187495
90002,"Myotis nattereri","male",50.1095479361339,6.16700402210103,39.3,39.3,2,2,39,20.3324951171875,2194.77880859375,-2.46408691406248
90002,"Pipistrellus pipistrellus","female",50.1095479361339,6.16700402210103,31,31,1,1,30.5,20.3324951171875,2194.77880859375,-2.46408691406248
90446,"Eptesicus serotinus","female",50.1984369110639,6.02679460222404,54.8,54.8,1,1,53,20.01044921875,2380.05297851562,-2.55073242187495
90446,"Myotis mystacinus","female",50.1984369110639,6.02679460222404,34.5,34.5,2,2,34,20.01044921875,2380.05297851562,-2.55073242187495
90446,"Myotis mystacinus","male",50.1984369110639,6.02679460222404,34.68,34.68,15,15,34,20.01044921875,2380.05297851562,-2.55073242187495
90446,"Myotis nattereri","female",50.1984369110639,6.02679460222404,40.46,40.46,5,5,39,20.01044921875,2380.05297851562,-2.55073242187495
90446,"Myotis nattereri","male",50.1984369110639,6.02679460222404,38.85,38.85,2,2,39,20.01044921875,2380.05297851562,-2.55073242187495
90446,"Pipistrellus pipistrellus","female",50.1984369110639,6.02679460222404,32.475,32.475,8,8,30.5,20.01044921875,2380.05297851562,-2.55073242187495
90446,"Pipistrellus pipistrellus","male",50.1984369110639,6.02679460222404,31.6928571428571,31.6928571428571,14,14,30.5,20.01044921875,2380.05297851562,-2.55073242187495
90446,"Plecotus auritus","female",50.1984369110639,6.02679460222404,39.4058823529412,39.4058823529412,17,17,39,20.01044921875,2380.05297851562,-2.55073242187495
90446,"Plecotus auritus","male",50.1984369110639,6.02679460222404,38.7,38.7,11,11,39,20.01044921875,2380.05297851562,-2.55073242187495
91415,"Myotis alcathoe","female",50.1931298855241,16.8447706696857,32.7501587301333,32.6482352940882,3,17,32,18.8161865234375,3437.25512695312,-6.96889648437497
91415,"Myotis alcathoe","male",50.1931298855241,16.8447706696857,32.1638095238,32.1218181818,3,11,32,18.8161865234375,3437.25512695312,-6.96889648437497
91415,"Myotis bechsteinii","female",50.1931298855241,16.8447706696857,43.9722222222333,43.9811764706,3,17,43,18.8161865234375,3437.25512695312,-6.96889648437497
91415,"Myotis bechsteinii","male",50.1931298855241,16.8447706696857,43.216706349225,43.1380649188708,4,89,43,18.8161865234375,3437.25512695312,-6.96889648437497
91415,"Myotis emarginatus","female",50.1931298855241,16.8447706696857,39.5216212946333,39.5188571428809,3,105,40.4,18.8161865234375,3437.25512695312,-6.96889648437497
91415,"Myotis emarginatus","male",50.1931298855241,16.8447706696857,37.75976186665,38.0181818182239,4,176,40.4,18.8161865234375,3437.25512695312,-6.96889648437497
91415,"Myotis mystacinus","female",50.1931298855241,16.8447706696857,33.62,33.62,1,9,34,18.8161865234375,3437.25512695312,-6.96889648437497
91415,"Myotis mystacinus","male",50.1931298855241,16.8447706696857,33.45875,33.45875,2,8,34,18.8161865234375,3437.25512695312,-6.96889648437497
91415,"Myotis nattereri","female",50.1931298855241,16.8447706696857,40.889678571425,40.9553201970345,4,29,39,18.8161865234375,3437.25512695312,-6.96889648437497
91415,"Myotis nattereri","male",50.1931298855241,16.8447706696857,40.40180371455,40.332457912448,4,198,39,18.8161865234375,3437.25512695312,-6.96889648437497
91415,"Plecotus auritus","female",50.1931298855241,16.8447706696857,40.4640350877333,40.4132558139721,3,43,39,18.8161865234375,3437.25512695312,-6.96889648437497
91415,"Plecotus auritus","male",50.1931298855241,16.8447706696857,39.204386762375,39.2030421052767,4,150,39,18.8161865234375,3437.25512695312,-6.96889648437497
93078,"Plecotus auritus","female",50.6167565616847,16.3798250325442,40.3147132034727,40.5137500000097,11,72,39,20.1636962890625,3001.68969726562,-5.7044677734375
93078,"Plecotus auritus","male",50.6167565616847,16.3798250325442,39.0894642857125,39.1125641025538,8,39,39,20.1636962890625,3001.68969726562,-5.7044677734375
93082,"Barbastella barbastellus","female",50.5725681135054,16.908124807349,40.3342857143,40.3342857143,1,36,39,22.4148193359375,2875.31884765625,-4.1805419921875
93082,"Barbastella barbastellus","male",50.5725681135054,16.908124807349,39.5276595745,39.5276595745,1,48,39,22.4148193359375,2875.31884765625,-4.1805419921875
93082,"Myotis bechsteinii","female",50.5725681135054,16.908124807349,44.5666666667,44.5666666667,1,3,43,22.4148193359375,2875.31884765625,-4.1805419921875
93082,"Myotis bechsteinii","male",50.5725681135054,16.908124807349,42.5666666667,42.5666666667,1,6,43,22.4148193359375,2875.31884765625,-4.1805419921875
93082,"Plecotus auritus","female",50.5725681135054,16.908124807349,39.3666666667,39.3666666667,1,3,39,22.4148193359375,2875.31884765625,-4.1805419921875
93082,"Plecotus auritus","male",50.5725681135054,16.908124807349,39.54,39.54,1,5,39,22.4148193359375,2875.31884765625,-4.1805419921875
93891,"Myotis mystacinus","female",50.8169969027496,16.2766737633218,33.35,33.35,1,2,34,21.5010498046875,2856.68310546875,-4.81904296874995
93891,"Myotis mystacinus","male",50.8169969027496,16.2766737633218,33.4666666667,33.4666666667,1,3,34,21.5010498046875,2856.68310546875,-4.81904296874995
94625,"Myotis emarginatus","female",50.8479626372991,1.92649332550541,40.2235294118,40.2235294118,1,17,40.4,20.785888671875,1898.84020996094,1.95795898437501
94625,"Myotis emarginatus","male",50.8479626372991,1.92649332550541,36.6,36.6,1,1,40.4,20.785888671875,1898.84020996094,1.95795898437501
95049,"Myotis nattereri","female",50.7655580773213,0.321144830912183,37.4,37.4,1,1,39,18.0208251953125,1748.79309082031,4.91486816406251
95049,"Pipistrellus pipistrellus","female",50.7655580773213,0.321144830912183,31.74,31.74,5,5,30.5,18.0208251953125,1748.79309082031,4.91486816406251
95049,"Pipistrellus pipistrellus","male",50.7655580773213,0.321144830912183,31.6,31.6,1,1,30.5,18.0208251953125,1748.79309082031,4.91486816406251
95476,"Myotis bechsteinii","female",50.5352638347492,-2.05780584582234,42.06,42.06,5,5,43,18.16357421875,1624.23803710938,5.18632812500005
95476,"Myotis bechsteinii","male",50.5352638347492,-2.05780584582234,40.8222222222222,40.8222222222222,18,18,43,18.16357421875,1624.23803710938,5.18632812500005
95497,"Myotis mystacinus","female",50.9068563634573,0.694853637756667,34,34,1,1,34,20.4900146484375,1671.22790527344,2.61269531250002
95497,"Myotis mystacinus","male",50.9068563634573,0.694853637756667,34,34,5,5,34,20.4900146484375,1671.22790527344,2.61269531250002
95497,"Myotis nattereri","female",50.9068563634573,0.694853637756667,39.7333333333333,39.7333333333333,3,3,39,20.4900146484375,1671.22790527344,2.61269531250002
95497,"Myotis nattereri","male",50.9068563634573,0.694853637756667,39.7,39.7,1,1,39,20.4900146484375,1671.22790527344,2.61269531250002
95497,"Pipistrellus pipistrellus","female",50.9068563634573,0.694853637756667,32,32,2,2,30.5,20.4900146484375,1671.22790527344,2.61269531250002
95497,"Pipistrellus pipistrellus","male",50.9068563634573,0.694853637756667,31.425,31.425,4,4,30.5,20.4900146484375,1671.22790527344,2.61269531250002
95497,"Plecotus auritus","male",50.9068563634573,0.694853637756667,38.7,38.7,1,1,39,20.4900146484375,1671.22790527344,2.61269531250002
95499,"Myotis mystacinus","female",50.9372653055233,0.959495055563323,34.1083333333333,34.1083333333333,6,6,34,19.8560546875,1687.0791015625,3.44809570312503
95499,"Myotis mystacinus","male",50.9372653055233,0.959495055563323,33.5583333333333,33.5583333333333,18,18,34,19.8560546875,1687.0791015625,3.44809570312503
95499,"Pipistrellus pipistrellus","female",50.9372653055233,0.959495055563323,32.3,32.3,5,5,30.5,19.8560546875,1687.0791015625,3.44809570312503
95499,"Pipistrellus pipistrellus","male",50.9372653055233,0.959495055563323,31.4,31.4,2,2,30.5,19.8560546875,1687.0791015625,3.44809570312503
95898,"Barbastella barbastellus","male",50.0629814293085,-5.29635994775627,39.5,39.5,1,1,39,18.2012939453125,2153.58984375,5.73115234375001
95898,"Myotis nattereri","female",50.0629814293085,-5.29635994775627,40,40,1,1,39,18.2012939453125,2153.58984375,5.73115234375001
95898,"Pipistrellus pipistrellus","female",50.0629814293085,-5.29635994775627,31.8,31.8,2,2,30.5,18.2012939453125,2153.58984375,5.73115234375001
95898,"Pipistrellus pipistrellus","male",50.0629814293085,-5.29635994775627,33.1,33.1,1,1,30.5,18.2012939453125,2153.58984375,5.73115234375001
95922,"Myotis bechsteinii","female",50.6485183626633,-1.95541460540909,43.2,43.2,1,1,43,18.943408203125,1636.35852050781,4.50322265625005
95922,"Myotis bechsteinii","male",50.6485183626633,-1.95541460540909,40.65,40.65,2,2,43,18.943408203125,1636.35852050781,4.50322265625005
95922,"Myotis mystacinus","female",50.6485183626633,-1.95541460540909,34.6,34.6,1,1,34,18.943408203125,1636.35852050781,4.50322265625005
95922,"Myotis mystacinus","male",50.6485183626633,-1.95541460540909,33.9333333333333,33.9333333333333,3,3,34,18.943408203125,1636.35852050781,4.50322265625005
95922,"Myotis nattereri","female",50.6485183626633,-1.95541460540909,37.8,37.8,1,1,39,18.943408203125,1636.35852050781,4.50322265625005
95922,"Myotis nattereri","male",50.6485183626633,-1.95541460540909,38.2,38.2,7,7,39,18.943408203125,1636.35852050781,4.50322265625005
95922,"Pipistrellus pipistrellus","female",50.6485183626633,-1.95541460540909,32.0333333333333,32.0333333333333,3,3,30.5,18.943408203125,1636.35852050781,4.50322265625005
95922,"Pipistrellus pipistrellus","male",50.6485183626633,-1.95541460540909,31.9,31.9,1,1,30.5,18.943408203125,1636.35852050781,4.50322265625005
95922,"Plecotus auritus","female",50.6485183626633,-1.95541460540909,39.65,39.65,2,2,39,18.943408203125,1636.35852050781,4.50322265625005
95922,"Plecotus austriacus","male",50.6485183626633,-1.95541460540909,39.8,39.8,1,1,40,18.943408203125,1636.35852050781,4.50322265625005
96076,"Barbastella barbastellus","female",51.0652333144609,18.757591004358,40.37,40.37,1,30,39,23.38916015625,2376.98168945312,-4.44255371093749
96076,"Barbastella barbastellus","male",51.0652333144609,18.757591004358,39.01,39.01,1,22,39,23.38916015625,2376.98168945312,-4.44255371093749
96076,"Myotis bechsteinii","female",51.0652333144609,18.757591004358,43.87,43.87,1,16,43,23.38916015625,2376.98168945312,-4.44255371093749
96076,"Myotis bechsteinii","male",51.0652333144609,18.757591004358,43.7,43.7,1,10,43,23.38916015625,2376.98168945312,-4.44255371093749
96076,"Myotis nattereri","female",51.0652333144609,18.757591004358,41.49,41.49,1,92,39,23.38916015625,2376.98168945312,-4.44255371093749
96076,"Myotis nattereri","male",51.0652333144609,18.757591004358,40.72,40.72,1,101,39,23.38916015625,2376.98168945312,-4.44255371093749
96076,"Plecotus auritus","female",51.0652333144609,18.757591004358,39.86,39.86,1,14,39,23.38916015625,2376.98168945312,-4.44255371093749
96076,"Plecotus auritus","male",51.0652333144609,18.757591004358,38.59,38.59,1,19,39,23.38916015625,2376.98168945312,-4.44255371093749
96345,"Barbastella barbastellus","female",50.1803976987022,-5.20410955274637,38.1,38.1,1,1,39,18.2852294921875,2318.3154296875,5.06589355468753
96345,"Myotis mystacinus","female",50.1803976987022,-5.20410955274637,34.325,34.325,4,4,34,18.2852294921875,2318.3154296875,5.06589355468753
